MTNR1B_Genes,MTNR1A_Genes,AANAT_Genes,Merged_Genes,PORCINE_Genes,CONTROL_Genes
,,,,PDGFD,TNPO1P2
,,,,RUBCN,COX7A2
,,,,GBX1,LINC02281
,,,,MLLT3,CCNH
,,,,COG3,ERCC8
,,,,COL5A3,FRG1FP
,,,,RAD54L2,MIR8081
,,,,FAM83H,DDAH1
,,,,DLL4,SLC34A2
,,,,ABHD13,TAGAP
,,,,OSBPL1A,FOXB2
,,,,WIPF2,BACE1
,,,,GBF1,TTTY21B
,,,,NES,IGFL4
,,,,MAP3K20,ITGA1
,,,,AASS,ZIM3
,,,,DYNLT3,PKMP1
,,,,GPM6B,RBP1
,,,,ZNF319,SH3TC2
,,,,BAZ2A,RN7SL664P
,,,,MYL9,RNA5SP132
,,,,TICAM1,MIR892A
,,,,LUC7L3,FBXL8
,,,,DUOX1,ZNF576
,,,,ZNF16,RNU6-1258P
,,,,SNORD24,GRM7-AS2
,,,,S100A14,IGKV1-6
,,,,TNK2,RNU7-84P
,,,,SPARC,TOMM22P5
,,,,MMP7,DHRS2
,,,,CCDC120,NPM1P22
,,,,NAGS,IGHD4-4
,,,,FAM162B,MIR487B
,,,,TENT5A,MTND5P15
,,,,THRB,C8orf34
,,,,RAP1A,LINC01527
,,,,AGT,KRT76
,,,,HLA-DMB,OR51K1P
,,,,SLC6A20,ZWILCH
,,,,SOCS7,RNU4-83P
,,,,TTC39A,OR10T2
,,,,MAP3K2,MIR4728
,,,,AP1G1,NR1D2
,,,,MT-CYB,MIR4666A
,,,,PAXBP1,MIR7977
,,,,PHF8,ZNF280A
,,,,EFCC1,NOS2P1
,,,,ZAN,LINC01973
,,,,ENTPD1,CLIC1P1
,,,,SLC8B1,TBCC
,,,,MARK1,MYBPC3
,,,,HACD4,TCTN1
,,,,KIF3B,INCENP
,,,,ADD3,RPS4XP9
,,,,ACACA,STK31
,,,,RNPC3,VPS13B
,,,,RDH10,BHLHE23
,,,,EDEM1,SOX5-AS1
,,,,APCDD1,RNU7-156P
,,,,SEMA5A,PLP1
,,,,NAALAD2,FAM8A3P
,,,,TNRC18,PAWRP1
,,,,ACP4,RPS4XP2
,,,,SULT1B1,OR2T8
,,,,CYRIA,CD46
,,,,NDUFA4L2,RN7SL435P
,,,,PPP6R1,PRDM6
,,,,MYRIP,MIR1302-9
,,,,MARCHF1,RPL21P35
,,,,QSER1,GET3
,,,,CECR2,ARHGAP42P3
,,,,BAIAP2,RNU6-524P
,,,,TMEM184A,LINC00710
,,,,DOT1L,CYP4X1
,,,,PITPNM2,SGCEP1
,,,,GUCY1B1,PTMAP1
,,,,RPL29,RN7SL148P
,,,,PRDX1,VN2R1P
,,,,PLEKHM1,MIR6859-1
,,,,COL4A3,RNF14P1
,,,,CCN3,LINC02815
,,,,PRR14L,P2RX2
,,,,NDUFS4,MRGPRX1
,,,,EPN2,PNPT1
,,,,LSS,PCAT5
,,,,TNRC6A,HNRNPA3P12
,,,,TBCA,LHFPL3-AS1
,,,,RAB40C,EVX1
,,,,PRKD1,MIR27B
,,,,POU4F1,RNU1-88P
,,,,ERBB2,EBF3
,,,,GPR34,NLRP3
,,,,SPARCL1,LINC00113
,,,,MT-ND4,LYNX1-SLURP2
,,,,SLC17A7,GLI4
,,,,TCAF1,TMPRSS11B
,,,,STRIP1,BHLHE41
,,,,GPC4,MIR1257
,,,,SLC25A39,LY6H
,,,,SYNJ2,MTDH
,,,,USP7,RN7SL442P
,,,,PPP1R3F,SIRLNT
,,,,NR2C2,NUP37
,,,,WDTC1,RNU6-909P
,,,,ATXN1L,PTTG1
,,,,KDM2A,RN7SL477P
,,,,CFD,TXNL1
,,,,BICDL2,FTH1P20
,,,,ARAP2,MLC1
,,,,NOL6,GSX1
,,,,TMEM237,CRMP1
,,,,ANO3,DMWD
,,,,DUSP16,EPN1
,,,,HOXD3,ORM1
,,,,SUCLG2,NANOGP9
,,,,BOD1L1,INTS4P1
,,,,DLX2,C6
,,,,PAM,SCTR-AS1
,,,,CYB561D1,SPTLC1P2
,,,,ADAMTSL4,RNU1-8P
,,,,GJC1,RPL34P18
,,,,ITIH4,BOP1
,,,,SLC35E1,DCXR
,,,,PNN,IGHVIII-76-1
,,,,TSPYL2,MIR4732
,,,,OPLAH,MIR3929
,,,,MDC1,GPR162
,,,,FASTKD5,RPS20P31
,,,,ITGA7,RPL7P22
,,,,TMEM88,IVNS1ABP
,,,,MT-ND3,MTCO1P56
,,,,CHRNB2,POM121L10P
,,,,CCDC80,ZNF322P1
,,,,PRDX3,OR7E136P
,,,,RNF19A,DPRX
,,,,GOLM1,HERC1
,,,,ZNF281,C2orf69P2
,,,,GCH1,ITM2C
,,,,OTUD7B,TSPYL4
,,,,HAND2,C8orf37-AS1
,,,,CDH5,EHF
,,,,ARHGEF16,TRPM8
,,,,AKR1A1,MRPS10P1
,,,,HLA-DMA,EPCAM-DT
,,,,SLC6A8,PABPC4L
,,,,CPED1,MTND5P21
,,,,SLC39A9,RPL23AP63
,,,,SBNO1,LINC01830
,,,,PLEKHD1,PHF24
,,,,B3GALNT1,ARHGEF7-IT1
,,,,RPL30,CDK2AP2P1
,,,,APLF,PHGDH
,,,,PAK6,ESD
,,,,KLHDC4,URI1
,,,,HLA-DRA,LEKR1
,,,,RPL24,PRPS2
,,,,CAV2,FBXL20
,,,,SNAPC4,NENFP1
,,,,PLEKHA2,SIRPAP1
,,,,SYCP3,TIMP4
,,,,CLEC14A,MIR4632
,,,,MS4A2,IGHVIII-47-1
,,,,POLR2A,LYZL1
,,,,RBBP6,POP4
,,,,ANXA13,MIR8054
,,,,TMIGD3,VN1R71P
,,,,MAVS,SCGB2A2
,,,,PTPN23,GPX3
,,,,LIX1L,FLG2
,,,,TPGS2,METTL21C
,,,,RUNDC1,BAZ1A
,,,,ANKH,TSSC4
,,,,ADAMTS1,TBC1D27P
,,,,IVNS1ABP,STARD13-AS
,,,,CREB3L1,RPS15AP5
,,,,COL12A1,ERCC5
,,,,SUPT20H,UBXN2A
,,,,SCIMP,LNCDAT
,,,,MARCHF3,CLPX
,,,,COL6A2,ADAMTS12
,,,,STING1,VPS8
,,,,ARHGAP45,MEIS3
,,,,SAMD9,IRGQ
,,,,RPAP1,MIR4425
,,,,WWC3,MDC1-AS1
,,,,ATP5IF1,LINC00615
,,,,PIGH,SNRPCP2
,,,,ERRFI1,LINC02874
,,,,SULT2B1,CTBP2P7
,,,,ZNF740,TIMM9P1
,,,,MAPKBP1,RNU6-665P
,,,,ZNF687,MED18
,,,,MGP,SESN1
,,,,FAM204A,CYP2B7P
,,,,EXOC8,LINC02251
,,,,UBASH3B,SPACA5B
,,,,C6orf132,LINC01034
,,,,ARHGEF15,PPP1R1B
,,,,ARSK,HMGB1P38
,,,,EFNB1,SNORD115-23
,,,,SZT2,RNU7-79P
,,,,MARCKS,LMO7DN-IT1
,,,,C2,DMXL2
,,,,ACOX1,RNU6-922P
,,,,SESN2,YWHAQP4
,,,,DYRK1B,AOPEP
,,,,RNF125,RPH3A
,,,,CEBPD,ZBBX
,,,,PROS1,MIR4513
,,,,CHST11,ZNF404
,,,,CLEC3B,RNU6-113P
,,,,AEBP1,MIR3192
,,,,FAP,DHX40P1
,,,,RPL37A,LINC01735
,,,,CD53,RPS28P1
,,,,ZFYVE26,PGAM1P2
,,,,CPSF7,SETDB2
,,,,PITX2,USP9YP33
,,,,TSPAN6,PSPH
,,,,C1QTNF7,MIR8085
,,,,RANBP2,PLEKHA6
,,,,EMILIN1,RPS3AP9
,,,,CLIP1,MIR181B1
,,,,MMP28,CPSF6
,,,,CEP83,ENPP7
,,,,DEPTOR,MIR4804
,,,,ENTPD8,LBR
,,,,ATP8B4,HIPK1
,,,,DUSP3,DLSTP1
,,,,TGFB1,CEP57L1
,,,,NCKAP1L,SNORD18C
,,,,MYCT1,OR52M1
,,,,NUP98,RNU1-142P
,,,,HHIPL2,PIP4P1
,,,,LIMD2,DBIL5P
,,,,MYL12A,CAPZA3
,,,,TADA1,TMEM252
,,,,PCYT2,CEP120
,,,,PRRC2C,CLEC4O
,,,,PPFIA4,RNU6-127P
,,,,SLC12A7,RNA5SP210
,,,,NOL11,CEACAMP3
,,,,MTMR12,CASD1
,,,,DNAJC8,LINC01964
,,,,SMC6,RN7SL775P
,,,,USP34,ZBED6
,,,,PSIP1,LINC01414
,,,,HLTF,LINC02008
,,,,PDHA1,IL6STP1
,,,,TAF7,MIR1972-2
,,,,ARHGAP35,CPEB1
,,,,JARID2,RPL8P1
,,,,AQP2,RNU6-1209P
,,,,CYBA,MIR99B
,,,,JAM3,TRBV7-5
,,,,KSR1,RN7SKP137
,,,,GJB6,AGR3
,,,,AMIGO3,OSGEPL1
,,,,CD109,MIR188
,,,,GATA2,RNU6-73P
,,,,ARHGAP25,VN1R10P
,,,,ITM2A,TMEM38B
,,,,TF,PARTICL
,,,,ITGAL,CCL4
,,,,LAD1,CLCN1
,,,,KMT2B,RPS9P1
,,,,BTBD7,CENPB
,,,,PSKH1,RN7SKP149
,,,,CD37,SLC25A28
,,,,MAST4,RBBP4P6
,,,,CCDC125,RNA5SP63
,,,,PPP1R1A,LINC00469
,,,,EXO5,SLC25A3P1
,,,,CAVIN1,EML2
,,,,LAT2,AGPAT5
,,,,NSDHL,MIR582
,,,,MON1A,RNA5SP228
,,,,AAK1,CFAP99
,,,,RHOQ,KYNU
,,,,MMP2,TBC1D3B
,,,,STK3,NAMA
,,,,NFX1,MDM4
,,,,APP,TEX37
,,,,SNRNP70,ADAMTS7P4
,,,,SMAP1,LINC01954
,,,,ACIN1,ADGRD2
,,,,RNASEL,SNF8
,,,,EXOC3L1,TTC27
,,,,MICAL3,IFT43
,,,,LENG9,RPAP3
,,,,SNX18,RNU4-47P
,,,,LDB2,GPAT2P2
,,,,STPG4,HNRNPA1P27
,,,,TAMALIN,ZDHHC20-IT1
,,,,DENND1B,RNU6-1012P
,,,,FAR1,C11orf71
,,,,ZBED4,LINC01780
,,,,DNAJC16,PIGA
,,,,TTC19,SYNM
,,,,PPP2R2B,SIKE1
,,,,CNOT1,MAL2
,,,,PROM1,DCUN1D5
,,,,ARHGAP32,TOMM70
,,,,PGRMC1,NDUFA12P1
,,,,ST3GAL4,H3-4
,,,,WAS,RN7SL380P
,,,,SYAP1,KLHL22
,,,,ARFGAP2,CDH12P2
,,,,NCOA2,SNRPF
,,,,DNAJC17,TTC3-AS1
,,,,SLC41A1,RNU6-392P
,,,,NT5E,ELOVL1
,,,,USP22,TCF12
,,,,NCOR2,RN7SL655P
,,,,SETD5,
,,,,P2RY12,
,,,,ATP10D,
,,,,C1QTNF1,
,,,,SNRNP200,
,,,,SON,
,,,,TCAIM,
,,,,SPI1,
,,,,C1orf21,
,,,,ARRDC3,
,,,,CERCAM,
,,,,ARL14EP,
,,,,ADAMTS12,
,,,,AKIRIN1,
,,,,SPATA2,
,,,,ING5,
,,,,KIAA0895,
,,,,CGNL1,
,,,,C18orf21,
,,,,GPAT4,
,,,,GTF3C1,
,,,,HLX,
,,,,PKD1,
,,,,CCDC50,
,,,,KCNE4,
,,,,EDN3,
,,,,ACSL5,
,,,,HEY2,
,,,,SLC35F3,
,,,,VWA1,
,,,,ZDHHC23,
,,,,MTOR,
,,,,RPL37,
,,,,PPIC,
,,,,BANK1,
,,,,STK35,
,,,,ZNF646,
,,,,PER2,
,,,,CALD1,
,,,,LTA4H,
,,,,RXRA,
,,,,RANBP10,
,,,,COLCA2,
,,,,SPHK2,
,,,,DEPP1,
,,,,SH3KBP1,
,,,,TFEB,
,,,,LRRC70,
,,,,LRBA,
,,,,PIK3R4,
,,,,KCNJ15,
,,,,EDEM3,
,,,,MFAP5,
,,,,EBF1,
,,,,IFI30,
,,,,SGK2,
,,,,VCL,
,,,,TMEM47,
,,,,PSME2,
,,,,RBBP8NL,
,,,,SMARCA2,
,,,,WNT7B,
,,,,SAV1,
,,,,PDE4A,
,,,,TMTC1,
,,,,ADGRF5,
,,,,TLN2,
,,,,MACF1,
,,,,SERTAD2,
,,,,NIN,
,,,,GIGYF2,
,,,,ACTA2,
,,,,COL14A1,
,,,,RUSC2,
,,,,STK39,
,,,,LSM3,
,,,,UBN1,
,,,,CHPT1,
,,,,S100A10,
,,,,GHR,
,,,,SAP130,
,,,,ABAT,
,,,,MCM3AP,
,,,,SNX8,
,,,,AKT2,
,,,,RPL38,
,,,,MON1B,
,,,,OVOL1,
,,,,FAM217B,
,,,,NT5DC2,
,,,,PANK3,
,,,,PON2,
,,,,PALMD,
,,,,PLXNA1,
,,,,SUMO2,
,,,,SLC35A4,
,,,,NDUFS1,
,,,,SNX3,
,,,,IGFBP5,
,,,,PPP1R1B,
,,,,DCN,
,,,,CWC15,
,,,,MECOM,
,,,,OSBPL2,
,,,,PICK1,
,,,,FEM1B,
,,,,ASB4,
,,,,ATE1,
,,,,NKG7,
,,,,ATMIN,
,,,,DPYSL2,
,,,,ZBTB40,
,,,,NAA40,
,,,,S100A6,
,,,,HAPLN1,
,,,,KAT7,
,,,,PSMB8,
,,,,PSME1,
,,,,FAM189A1,
,,,,DHRS3,
,,,,DUSP1,
,,,,CRISP1,
,,,,SYVN1,
,,,,CELSR1,
,,,,CA5B,
,,,,UNC79,
,,,,WDR62,
,,,,FAM114A1,
,,,,TMA7,
,,,,PPM1M,
,,,,ATP6V0D1,
,,,,CROT,
,,,,EIF2AK3,
,,,,USP43,
,,,,GSDMD,
,,,,SGSM2,
,,,,MTMR4,
,,,,LIF,
,,,,FGD6,
,,,,ZRANB2,
,,,,WDR72,
,,,,ANGPT2,
,,,,SOCS1,
,,,,B4GALT5,
,,,,RND1,
,,,,COG2,
,,,,NMI,
,,,,GSAP,
,,,,MRPL38,
,,,,ENTR1,
,,,,IGFBP7,
,,,,KCNG1,
,,,,EXPH5,
,,,,ZNF174,
,,,,LIPC,
,,,,LIG3,
,,,,SLC3A1,
,,,,AKAP9,
,,,,PCMT1,
,,,,MTMR3,
,,,,NAPSA,
,,,,BLNK,
,,,,CHD3,
,,,,NFAM1,
,,,,PRDM5,
,,,,ZNF672,
,,,,FAM13A,
,,,,DCC,
,,,,CYP7B1,
,,,,IL6R,
,,,,SERPINE1,
,,,,TSPYL1,
,,,,ARPC5L,
,,,,LMCD1,
,,,,PPP3CA,
,,,,LIMS2,
,,,,ELAC2,
,,,,MED13L,
,,,,RALGAPB,
,,,,CHMP4C,
,,,,ZNF445,
,,,,SIX4,
,,,,BCL2A1,
,,,,ETV1,
,,,,AK3,
,,,,BRF2,
,,,,BMP5,
,,,,PPL,
,,,,RBBP8,
,,,,IL20RA,
,,,,ECM1,
,,,,ATP2A3,
,,,,MEPCE,
,,,,SLC25A13,
,,,,P3H1,
,,,,FNDC3B,
,,,,CEP104,
,,,,PENK,
,,,,BDKRB2,
,,,,KDELR3,
,,,,P3H3,
,,,,ZFPM1,
,,,,SPRTN,
,,,,AP5B1,
,,,,GOSR1,
,,,,PPP4R3A,
,,,,TTC17,
,,,,GULP1,
,,,,PLD3,
,,,,MRC2,
,,,,ZNF185,
,,,,SH3BP4,
,,,,ACADL,
,,,,RPL39,
,,,,MAML3,
,,,,EIF4ENIF1,
,,,,PARP12,
,,,,LRPAP1,
,,,,COX17,
,,,,CD300C,
,,,,CAVIN2,
,,,,SHROOM2,
,,,,CAMK1G,
,,,,ZNF598,
,,,,TBC1D1,
,,,,SUSD6,
,,,,KANK2,
,,,,YTHDF2,
,,,,RNF4,
,,,,LEF1,
,,,,IGF2BP1,
,,,,PPP2R1B,
,,,,TAF4B,
,,,,ZNF644,
,,,,KIAA1755,
,,,,MTMR6,
,,,,IRF9,
,,,,RPL36A-HNRNPH2,
,,,,MTHFSD,
,,,,CLP1,
,,,,AHR,
,,,,DSP,
,,,,LMOD1,
,,,,RBM47,
,,,,TRIM11,
,,,,TTI1,
,,,,TM7SF2,
,,,,NIBAN2,
,,,,MAP3K15,
,,,,RPL31,
,,,,UPF1,
,,,,PID1,
,,,,RSU1,
,,,,MDFIC,
,,,,GIMAP4,
,,,,CHODL,
,,,,TMEM109,
,,,,ITPRIP,
,,,,MED21,
,,,,RRP12,
,,,,AXIN1,
,,,,STXBP5,
,,,,CYTIP,
,,,,KDM5C,
,,,,PTCH1,
,,,,PKDCC,
,,,,SNORA67,
,,,,LZTS1,
,,,,TMEM106A,
,,,,TEAD3,
,,,,HERC2,
,,,,DLX5,
,,,,SNORA63D,
,,,,LAPTM4B,
,,,,PAXIP1,
,,,,GPR107,
,,,,ARGLU1,
,,,,RPL28,
,,,,CLTB,
,,,,DCTN6,
,,,,MSS51,
,,,,HPGD,
,,,,TYROBP,
,,,,PLCB1,
,,,,PIGO,
,,,,CCDC88C,
,,,,FILIP1,
,,,,SNX6,
,,,,CDC42EP5,
,,,,COLEC11,
,,,,CMTM4,
,,,,VWA5A,
,,,,PARP4,
,,,,CHD8,
,,,,HMGB2,
,,,,CNKSR1,
,,,,NOP10,
,,,,WNT11,
,,,,RPS17,
,,,,LTF,
,,,,SLC25A1,
,,,,VAMP5,
,,,,RAB17,
,,,,CEP112,
,,,,ENPP6,
,,,,LIMK2,
,,,,MAX,
,,,,SEPTIN6,
,,,,AP3D1,
,,,,ANKRD29,
,,,,GPC3,
,,,,USP6NL,
,,,,IPPK,
,,,,SLC1A3,
,,,,STX8,
,,,,FAM189A2,
,,,,PRKAA2,
,,,,UCP2,
,,,,H1-3,
,,,,DDIT4,
,,,,TNFRSF21,
,,,,KDF1,
,,,,TNFSF12,
,,,,PTPRG,
,,,,PDGFRB,
,,,,EPAS1,
,,,,PER1,
,,,,UBE2Z,
,,,,MADD,
,,,,DHX8,
,,,,ZCCHC2,
,,,,TNK1,
,,,,FKBP1B,
,,,,MFAP3L,
,,,,RHOB,
,,,,CELF1,
,,,,METTL17,
,,,,MIR421,
,,,,CEMIP,
,,,,SCN1B,
,,,,RCC2,
,,,,L3MBTL1,
,,,,RCBTB2,
,,,,HM13,
,,,,RASSF2,
,,,,CEP170,
,,,,ELMO3,
,,,,GPAM,
,,,,PRXL2C,
,,,,FMNL2,
,,,,ACSBG1,
,,,,HK1,
,,,,DOCK10,
,,,,OTULINL,
,,,,PRKCD,
,,,,IRAG1,
,,,,C2CD2,
,,,,ZNF200,
,,,,WDR6,
,,,,TNFAIP3,
,,,,RAB3D,
,,,,INTS6L,
,,,,MINK1,
,,,,IFIT5,
,,,,CETN3,
,,,,ENDOV,
,,,,CLEC2B,
,,,,SLC37A2,
,,,,RPS16,
,,,,HUNK,
,,,,CRYZ,
,,,,GMDS,
,,,,MAN2A1,
,,,,HARS2,
,,,,LRRK2,
,,,,PBX3,
,,,,GPR68,
,,,,CCSER2,
,,,,PPP1R3D,
,,,,TMEM164,
,,,,DRAP1,
,,,,ZBP1,
,,,,RALB,
,,,,CASTOR1,
,,,,PJA1,
,,,,CDC14A,
,,,,RPS3A,
,,,,OTUD3,
,,,,ADGRG6,
,,,,RBM15,
,,,,PRKCE,
,,,,POGLUT3,
,,,,WIPF3,
,,,,MPL,
,,,,AOAH,
,,,,ZNF318,
,,,,ARRB2,
,,,,POLDIP2,
,,,,LONP1,
,,,,TRMT44,
,,,,TGM5,
,,,,GADD45A,
,,,,IMP3,
,,,,ITGA11,
,,,,CYLD,
,,,,IL11,
,,,,NEBL,
,,,,CNIH1,
,,,,RPL32,
,,,,TCN2,
,,,,FAXDC2,
,,,,OLR1,
,,,,SAP30L,
,,,,PRDM15,
,,,,CYB5R3,
,,,,LRP5,
,,,,PTPRC,
,,,,PPP1R12B,
,,,,MYSM1,
,,,,SEC11C,
,,,,SNIP1,
,,,,ADAM28,
,,,,SLIT2,
,,,,HOXC13,
,,,,DKKL1,
,,,,PODXL2,
,,,,TMEM170B,
,,,,TCP11L1,
,,,,APOD,
,,,,BCAS1,
,,,,GOT1,
,,,,MTERF3,
,,,,SYTL4,
,,,,TMPRSS13,
,,,,SLC2A12,
,,,,INO80,
,,,,CBX4,
,,,,OLFML2A,
,,,,NBEA,
,,,,EEF1AKNMT,
,,,,CSF3,
,,,,TBC1D25,
,,,,NCF4,
,,,,AMPD2,
,,,,ARHGAP15,
,,,,GOLGB1,
,,,,CCDC85A,
,,,,MEIS3,
,,,,OPHN1,
,,,,RBSN,
,,,,ANKHD1,
,,,,NFKBIA,
,,,,PCSK2,
,,,,SLC35G2,
,,,,ZPLD1,
,,,,GNB5,
,,,,PTP4A3,
,,,,CCN5,
,,,,CDH11,
,,,,KLHL21,
,,,,ATXN2L,
,,,,ULK1,
,,,,TCIRG1,
,,,,MYO19,
,,,,CDC42SE2,
,,,,ARL10,
,,,,RALGAPA2,
,,,,PLTP,
,,,,CYP51A1,
,,,,PI4KA,
,,,,ALDH3A2,
,,,,XK,
,,,,SYT11,
,,,,DHX37,
,,,,GMEB2,
,,,,ZMYND8,
,,,,SLC16A12,
,,,,AP5M1,
,,,,RAB8B,
,,,,NSMCE2,
,,,,RPL27A,
,,,,APC2,
,,,,LMBR1L,
,,,,HSPA9,
,,,,IL17B,
,,,,FAM167A,
,,,,PLXNA2,
,,,,SEMA4C,
,,,,FAM160B1,
,,,,LIG4,
,,,,LFNG,
,,,,MAP1LC3A,
,,,,MDN1,
,,,,DCAF1,
,,,,NRCAM,
,,,,MAFG,
,,,,RPL34,
,,,,IL1A,
,,,,ATP8B1,
,,,,ZBTB7A,
,,,,EDNRB,
,,,,CYB5D2,
,,,,PIK3C2B,
,,,,TSPAN11,
,,,,NUP155,
,,,,LSP1,
,,,,EPG5,
,,,,GTF3C2,
,,,,SPPL2B,
,,,,AOX1,
,,,,TTLL1,
,,,,TEAD1,
,,,,DIAPH1,
,,,,ZBTB11,
,,,,GRHL2,
,,,,ATP7A,
,,,,SFXN1,
,,,,PDXK,
,,,,RNASEH2B,
,,,,CSF1,
,,,,ABLIM1,
,,,,LETM1,
,,,,SEC62,
,,,,FPGS,
,,,,PCDH17,
,,,,DOCK2,
,,,,GPR35,
,,,,SH3BP5L,
,,,,CFAP36,
,,,,BMP4,
,,,,C1QB,
,,,,YIF1B,
,,,,C15orf62,
,,,,BATF3,
,,,,P3H4,
,,,,MAPRE2,
,,,,DCBLD2,
,,,,CHSY1,
,,,,IDH3A,
,,,,AACS,
,,,,LRRK1,
,,,,MYO1C,
,,,,MAMDC2,
,,,,NAV2,
,,,,ZNF316,
,,,,HIF1AN,
,,,,BIRC6,
,,,,CNDP1,
,,,,DNAH11,
,,,,MILR1,
,,,,IL15,
,,,,FKBP3,
,,,,MGST1,
,,,,IMPDH1,
,,,,FSCN3,
,,,,AQR,
,,,,RAPGEF4,
,,,,CSTF1,
,,,,WFDC2,
,,,,FRMD4A,
,,,,KLHL28,
,,,,PDE6D,
,,,,KBTBD4,
,,,,HOOK2,
,,,,ACOT11,
,,,,FA2H,
,,,,C5orf49,
,,,,GADD45G,
,,,,ARL6IP5,
,,,,ARHGEF18,
,,,,BRAP,
,,,,TBKBP1,
,,,,CACNA1S,
,,,,FOXJ3,
,,,,DYNC1H1,
,,,,C16orf70,
,,,,ALDH1A2,
,,,,BRD1,
,,,,CST3,
,,,,UACA,
,,,,IKBKG,
,,,,ZNF384,
,,,,FRMD3,
,,,,MGAT5B,
,,,,PPM1E,
,,,,RPRD2,
,,,,TJP3,
,,,,PLK3,
,,,,SLC25A36,
,,,,RDX,
,,,,FOXK1,
,,,,EEF1D,
,,,,MCUB,
,,,,OSGEPL1,
,,,,TNNI2,
,,,,MAP3K4,
,,,,CYP21A2,
,,,,TRPC6,
,,,,SLC35F2,
,,,,GPCPD1,
,,,,AREL1,
,,,,AKAP10,
,,,,INTS5,
,,,,ZSCAN25,
,,,,TEPSIN,
,,,,DCXR,
,,,,VDAC3,
,,,,FUT8,
,,,,CEP162,
,,,,RBM14,
,,,,TBRG1,
,,,,METTL21A,
,,,,STX2,
,,,,ZMAT3,
,,,,LAMB2,
,,,,CPNE8,
,,,,ARHGAP30,
,,,,DOCK7,
,,,,VCPIP1,
,,,,FBLN1,
,,,,ERAP2,
,,,,NQO2,
,,,,MUL1,
,,,,SFRP4,
,,,,SP1,
,,,,COL17A1,
,,,,AVIL,
,,,,NDST3,
,,,,CCDC9B,
,,,,AGPAT1,
,,,,NID2,
,,,,OSBP,
,,,,AIG1,
,,,,DOCK1,
,,,,MRM2,
,,,,PIK3AP1,
,,,,LPCAT4,
,,,,ITFG2,
,,,,TGS1,
,,,,FCER1G,
,,,,FAM83G,
,,,,MYOM1,
,,,,TCTN2,
,,,,CTSS,
,,,,ARHGEF6,
,,,,ATP2C1,
,,,,SCD,
,,,,PROCR,
,,,,PRKAR2B,
,,,,KBTBD6,
,,,,PREX2,
,,,,FRMD6,
,,,,SYCP2,
,,,,NR6A1,
,,,,C4BPA,
,,,,CDKL5,
,,,,AP5Z1,
,,,,TUBGCP6,
,,,,COMMD1,
,,,,SLC25A37,
,,,,CXCL9,
,,,,RHOH,
,,,,PTPN4,
,,,,CCL18,
,,,,ARL3,
,,,,IHO1,
,,,,GABRP,
,,,,PPM1F,
,,,,NFXL1,
,,,,PDE3B,
,,,,POLE4,
,,,,EDNRA,
,,,,TGFB1I1,
,,,,PRPF8,
,,,,CORO2A,
,,,,SEMA4B,
,,,,FERMT2,
,,,,PDE12,
,,,,ARAF,
,,,,KLF15,
,,,,PPTC7,
,,,,CRTC1,
,,,,PDP2,
,,,,FGFR1OP2,
,,,,AIDA,
,,,,MCTP1,
,,,,RGS4,
,,,,RASL11A,
,,,,PACS1,
,,,,KCNJ11,
,,,,SHISAL1,
,,,,ERC2,
,,,,C19orf44,
,,,,ACVR2B,
,,,,ESYT2,
,,,,CCL19,
,,,,CDC42BPG,
,,,,ITGA1,
,,,,RPS6,
,,,,FKBP15,
,,,,CSF3R,
,,,,KMT5B,
,,,,PWWP3A,
,,,,ACAT2,
,,,,DENND1A,
,,,,TNIK,
,,,,PIP4K2C,
,,,,RGS10,
,,,,SPCS3,
,,,,DNAJC10,
,,,,STRBP,
,,,,ANGPT1,
,,,,ANGPT4,
,,,,TFDP2,
,,,,TOM1L2,
,,,,S100A11,
,,,,N4BP2L1,
,,,,NCBP3,
,,,,PDCD7,
,,,,MYBBP1A,
,,,,SCTR,
,,,,CNMD,
,,,,MFSD11,
,,,,MKNK1,
,,,,TNKS,
,,,,SMIM19,
,,,,CMSS1,
,,,,TCERG1,
,,,,MRPS2,
,,,,VTA1,
,,,,SMPDL3A,
,,,,HHEX,
,,,,HTT,
,,,,DEF8,
,,,,TBXA2R,
,,,,CMTM3,
,,,,LRRC32,
,,,,LY96,
,,,,ACAP1,
,,,,CTDSP2,
,,,,CSPG4,
,,,,SPOCK3,
,,,,UTP20,
,,,,SDC3,
,,,,CASP3,
,,,,SH2D3A,
,,,,MMS19,
,,,,ITGA4,
,,,,PLCB4,
,,,,USP42,
,,,,HSD17B11,
,,,,RPL6,
,,,,CD244,
,,,,MCUR1,
,,,,ZNF385C,
,,,,RANBP6,
,,,,PTPRM,
,,,,HAT1,
,,,,RHBDF2,
,,,,SH2D3C,
,,,,TNRC6C,
,,,,NCEH1,
,,,,COPZ2,
,,,,MEGF6,
,,,,METTL9,
,,,,TMEM200A,
,,,,OLFM1,
,,,,B3GLCT,
,,,,ZSCAN29,
,,,,UBAP2,
,,,,ZCRB1,
,,,,PTH1R,
,,,,PPFIA3,
,,,,NELL2,
,,,,SIN3A,
,,,,CCAR2,
,,,,TPP2,
,,,,SLC5A3,
,,,,FOLR1,
,,,,NXN,
,,,,ESRP1,
,,,,KANK1,
,,,,TYSND1,
,,,,KCNK1,
,,,,ABCC5,
,,,,IFT27,
,,,,S1PR4,
,,,,ICAM3,
,,,,MSGN1,
,,,,TAGAP,
,,,,ALOX5,
,,,,TMEM87A,
,,,,DSC1,
,,,,ATP6V0A2,
